collection_order,collection_name,table_order,table_group,web_table_id,figure_order,figure_number,figure_name,wave,year,number_sold,retail_price,average_price,difference,high_price,unique_id,detail_reference,year_datetime,matched_character_name,similarity_score
11,Hallmark,34,Ornaments,groupTable13,1792,,Darth Vader's Tie Fighter (Storytellers) ( $7.82),,2017,10,39.95,41.48,1.53,54.51,f2fcd97bca5e39aac3402916482dc7d9,https://www.actionfigure411.com/star-wars/hallmark/ornaments/darth-vaders-tie-fighter-storytellers-6735.php,2017-01-01,Darth Vader,1.0
11,Hallmark,34,Ornaments,groupTable13,1795,,First Order Stormtrooper FN-2199,,2017,2,39.95,22.31,-17.64,22.89,24f4319a6ec1944197a5e1c59b9d9595,https://www.actionfigure411.com/star-wars/hallmark/ornaments/first-order-stormtrooper-fn-2199-6739.php,2017-01-01,FN-2199,0.7345111134705395
11,Hallmark,34,Ornaments,groupTable13,1796,,Praetorian Guard,,2017,2,39.95,13.49,-26.46,14.99,aba66f7c61e1841f879d083bb5ba73ca,https://www.actionfigure411.com/star-wars/hallmark/ornaments/praetorian-guard-6737.php,2017-01-01,Pyke Guard,0.7534510784814418
11,Hallmark,34,Ornaments,groupTable13,1797,,Princess Leia Organa,,2017,3,39.95,23.99,-15.96,26.99,c5f4ec104c25ac98f9d812302cf173b7,https://www.actionfigure411.com/star-wars/hallmark/ornaments/princess-leia-organa-6738.php,2017-01-01,Leia Organa,1.0000000000000002
11,Hallmark,34,Ornaments,groupTable13,1802,,Boba Fett (ROTJ),,2018,3,39.99,19.99,-20.0,25.0,2f67c132a4b58155dbde836a1d485b30,https://www.actionfigure411.com/star-wars/hallmark/ornaments/boba-fett-rotj-6745.php,2018-01-01,Boba Fett,1.0
11,Hallmark,34,Ornaments,groupTable13,1803,,Han Solo and Chewbacca (Storytellers) ( $-61.56),,2018,14,39.99,274.92,234.93,349.99,86beb5dea66efaece15b71e0b5068aa0,https://www.actionfigure411.com/star-wars/hallmark/ornaments/han-solo-and-chewbacca-storytellers-6744.php,2018-01-01,Han Solo,0.7291766797036204
11,Hallmark,34,Ornaments,groupTable13,1805,,Lando Calrissian and Lobot Keepsake,SDCC,2018,1,39.99,109.99,70.0,109.99,b6b48ec24387bfe11d143f91eeeb7322,https://www.actionfigure411.com/star-wars/hallmark/ornaments/lando-calrissian-and-lobot-keepsake-6758.php,2018-01-01,Lando Calrissian,0.7291766797036204
11,Hallmark,34,Ornaments,groupTable13,1806,,Millennium Falcon (Solo),,2018,6,39.99,17.93,-22.06,24.88,e4e61ac5d0b493db7b625af35f4ba5c1,https://www.actionfigure411.com/star-wars/hallmark/ornaments/millennium-falcon-solo-6742.php,2018-01-01,Han Solo,0.7071067811865476
11,Hallmark,34,Ornaments,groupTable13,1808,,Porgs of a Feather (R2-D2),,2018,1,39.99,15.0,-24.99,15.0,140ebb9fec44367ff50a1065b66e1922,https://www.actionfigure411.com/star-wars/hallmark/ornaments/porgs-of-a-feather-r2-d2-6748.php,2018-01-01,R2-D2,0.808724952682001
11,Hallmark,34,Ornaments,groupTable13,1810,,A Wild Ride on Endor (Scout Trooper),,2019,2,39.99,51.05,11.06,58.0,814b9f4e7c18b2a80e2dc727dd7ce2a6,https://www.actionfigure411.com/star-wars/hallmark/ornaments/a-wild-ride-on-endor-scout-trooper-6751.php,2019-01-01,Clone X trooper,0.7772933980533595
11,Hallmark,34,Ornaments,groupTable13,1811,,A Wild Ride On Endor (Paploo),SDCC,2019,2,39.99,224.5,184.51,249.99,e01a18f9884c13154aa62d7b8e2f391c,https://www.actionfigure411.com/star-wars/hallmark/ornaments/a-wild-ride-on-endor-paploo-6757.php,2019-01-01,Paploo,1.0
11,Hallmark,34,Ornaments,groupTable13,1812,,Boba Fett Helmet,,2019,2,39.99,19.48,-20.51,24.95,f074d16e9e84d494630139dd873b879e,https://www.actionfigure411.com/star-wars/hallmark/ornaments/boba-fett-helmet-6752.php,2019-01-01,Boba Fett,1.0
11,Hallmark,34,Ornaments,groupTable13,1813,,C-3PO and R2-D2 Peekbuster,,2019,4,39.99,22.0,-17.99,35.0,b627217e388c268537a10aee6a3f5291,https://www.actionfigure411.com/star-wars/hallmark/ornaments/c-3po-and-r2-d2-peekbuster-6753.php,2019-01-01,R2-D2,0.7194817831545128
11,Hallmark,34,Ornaments,groupTable13,1815,,Luke Skywalker (A New Hope),,2019,5,39.99,12.43,-27.56,14.95,66afeb04bf4ccee4eb14e8dd028374f7,https://www.actionfigure411.com/star-wars/hallmark/ornaments/luke-skywalker-a-new-hope-6755.php,2019-01-01,Luke Skywalker,1.0000000000000002
11,Hallmark,34,Ornaments,groupTable13,1817,,Sith Trooper,,2019,2,19.99,16.99,-3.0,19.99,4acf5983becc86935b6c3210c8511fe2,https://www.actionfigure411.com/star-wars/hallmark/ornaments/sith-trooper-6756.php,2019-01-01,Clone X trooper,0.7772933980533595
11,Hallmark,34,Ornaments,groupTable13,1820,,Ahsoka Tano & Clone Trooper helmet,Celebration,2020,1,39.99,49.99,10.0,49.99,f87be42d81039af285d160b5a5750b23,https://www.actionfigure411.com/star-wars/hallmark/ornaments/ahsoka-tano-clone-trooper-helmet-6759.php,2020-01-01,Ahsoka Tano,0.8168357173106766
11,Hallmark,34,Ornaments,groupTable13,1821,,BB-8 (2020),,2020,1,19.99,41.99,22.0,41.99,1b426f88c3dfad7fa68b2569c110a4a8,https://www.actionfigure411.com/star-wars/hallmark/ornaments/bb-8-2020-6767.php,2020-01-01,BB-8,1.0
11,Hallmark,34,Ornaments,groupTable13,1824,,Darth Vader,,2020,2,19.99,25.2,5.21,38.95,0e1720c58f9ea2a63aa254f1ce5a22e3,https://www.actionfigure411.com/star-wars/hallmark/ornaments/darth-vader-6765.php,2020-01-01,Darth Vader,1.0
11,Hallmark,34,Ornaments,groupTable13,1827,,Luke Skywalker (Cloud City),,2020,2,19.99,19.6,-0.39,24.99,7c499bbbec60241f5361047c05f4602f,https://www.actionfigure411.com/star-wars/hallmark/ornaments/luke-skywalker-cloud-city-6764.php,2020-01-01,Luke Skywalker,1.0000000000000002
11,Hallmark,34,Ornaments,groupTable13,1831,,Animated Boba Fett,SDCC,2021,2,30.0,31.34,1.34,32.72,b71791e35d1d3833852c8086341b2076,https://www.actionfigure411.com/star-wars/hallmark/ornaments/animated-boba-fett-6797.php,2021-01-01,Boba Fett,1.0
11,Hallmark,34,Ornaments,groupTable13,1832,,Boba Fett on Throne,,2021,1,24.99,8.0,-16.99,8.0,dac823239456db9b39bc713d2f9890af,https://www.actionfigure411.com/star-wars/hallmark/ornaments/boba-fett-on-throne-7649.php,2021-01-01,Boba Fett,1.0
11,Hallmark,34,Ornaments,groupTable13,1833,,C-3PO and R2-D2,,2021,19,39.99,29.76,-10.23,39.75,510a9058d8affc984aa499d2fe17597a,https://www.actionfigure411.com/star-wars/hallmark/ornaments/c-3po-and-r2-d2-6801.php,2021-01-01,R2-D2,0.7194817831545128
11,Hallmark,34,Ornaments,groupTable13,1835,,Han Solo and Chewbacca,,2021,9,39.99,242.77,202.78,350.0,f36576a91d6617d8559a4be4f96f804a,https://www.actionfigure411.com/star-wars/hallmark/ornaments/han-solo-and-chewbacca-6800.php,2021-01-01,Han Solo,0.7291766797036204
11,Hallmark,34,Ornaments,groupTable13,1836,,Obi-Wan Kenobi (A New Hope),,2021,5,39.99,26.98,-13.01,32.99,bd9bad1c05533af3b3d901c636519e59,https://www.actionfigure411.com/star-wars/hallmark/ornaments/obi-wan-kenobi-a-new-hope-6803.php,2021-01-01,Obi-Wan Kenobi,1.0
11,Hallmark,34,Ornaments,groupTable13,1837,,Darth Vader (Storyteller),,2022,8,39.99,25.05,-14.94,36.99,ab6446bfc8cb0dacd8373774bb15f2ae,https://www.actionfigure411.com/star-wars/hallmark/ornaments/darth-vader-storyteller-6798.php,2022-01-01,Darth Vader,1.0
11,Hallmark,34,Ornaments,groupTable13,1838,,Darth Vader,,2022,1,24.0,3.5,-20.5,3.5,0a161e2497770b3636d2d95d43faa531,https://www.actionfigure411.com/star-wars/hallmark/ornaments/darth-vader-7748.php,2022-01-01,Darth Vader,1.0
11,Hallmark,34,Ornaments,groupTable13,1840,,IG-11,,2022,2,35.0,23.0,-12.0,24.99,5feec4d190b87440aafd0e7cedd3def6,https://www.actionfigure411.com/star-wars/hallmark/ornaments/ig-11-6927.php,2022-01-01,IG-11,1.0000000000000002
11,Hallmark,34,Ornaments,groupTable13,1841,,Bo Katan Kryze & Darksaber,Celebration,2022,2,35.0,57.5,22.5,65.0,79ea4baa9be0907fad8f0d68cb893230,https://www.actionfigure411.com/star-wars/hallmark/ornaments/bo-katan-kryze-darksaber-6925.php,2022-01-01,Bo-Katan Kryze,1.0
11,Hallmark,34,Ornaments,groupTable13,1842,,Luke Skywalker,,2022,9,39.99,28.72,-11.27,37.8,9b36ce92182509a7f37ad94465e59097,https://www.actionfigure411.com/star-wars/hallmark/ornaments/luke-skywalker-6802.php,2022-01-01,Luke Skywalker,1.0000000000000002
11,Hallmark,34,Ornaments,groupTable13,1844,,Obi-Wan Kenobi (Revenge of The Sith),,2022,2,39.99,13.48,-26.51,13.49,e4e73c009375d161f5339dc1109e770f,https://www.actionfigure411.com/star-wars/hallmark/ornaments/obi-wan-kenobi-revenge-of-the-sith-6914.php,2022-01-01,Obi-Wan Kenobi,0.8230547724084716
11,Hallmark,34,Ornaments,groupTable13,1845,,Princess Leia Organa (Storyteller),,2022,4,39.99,91.93,51.94,99.99,c0ecd931623b192bc5fc12a5a16a54fa,https://www.actionfigure411.com/star-wars/hallmark/ornaments/princess-leia-organa-storyteller-6799.php,2022-01-01,Leia Organa,1.0000000000000002
11,Hallmark,34,Ornaments,groupTable13,1847,,Ahsoka Tano,,2023,1,19.99,10.0,-9.99,10.0,dad5e6b0307c026ea828d79f11df1b96,https://www.actionfigure411.com/star-wars/hallmark/ornaments/ahsoka-tano-6911.php,2023-01-01,Ahsoka Tano,1.0000000000000002
11,Hallmark,34,Ornaments,groupTable13,1848,,Anakin Skywalker (Revenge of the Sith),,2023,5,21.99,19.58,-2.41,24.95,3999fbb741ef61c8a978d68120a70de3,https://www.actionfigure411.com/star-wars/hallmark/ornaments/anakin-skywalker-revenge-of-the-sith-6904.php,2023-01-01,Anakin Skywalker,0.748189509906481
11,Hallmark,34,Ornaments,groupTable13,1853,,Grogu's Jetpack Adventure,,2023,2,24.99,15.0,-9.99,15.0,b6f302db363f8c099fb0abdb846a1889,https://www.actionfigure411.com/star-wars/hallmark/ornaments/grogus-jetpack-adventure-6908.php,2023-01-01,Grogu,1.0
11,Hallmark,34,Ornaments,groupTable13,1855,,Jabba's Sail Barge (The Khetanna),,2023,4,37.99,12.21,-25.78,14.95,ec7aba550b833892171af8990e74c1e1,https://www.actionfigure411.com/star-wars/hallmark/ornaments/jabbas-sail-barge-the-khetanna-6903.php,2023-01-01,Jabba the Hutt,0.8157999288080677
11,Hallmark,34,Ornaments,groupTable13,1856,,Jabba the Hutt,,2023,17,49.99,20.13,-29.86,36.0,03e67d0bf6200815e83950260d30ebf8,https://www.actionfigure411.com/star-wars/hallmark/ornaments/jabba-the-hutt-6907.php,2023-01-01,Jabba the Hutt,1.0000000000000004
11,Hallmark,34,Ornaments,groupTable13,1859,,25th Anniversary Padme Amidala,,2024,2,19.99,6.25,-13.74,6.5,99a6348c0dd38b6489c3d37dab159df3,https://www.actionfigure411.com/star-wars/hallmark/ornaments/25th-anniversary-padme-amidala-8934.php,2024-01-01,Padm  Amidala,0.7071067811865476
11,Hallmark,34,Ornaments,groupTable13,1860,,25th Anniversary Qui-Gon Jinn,,2024,0,21.99,,,0.0,63e853b4aa7687a16561228cbf4904af,https://www.actionfigure411.com/star-wars/hallmark/ornaments/25th-anniversary-qui-gon-jinn-8939.php,2024-01-01,Qui-Gon Jinn,1.0
11,Hallmark,34,Ornaments,groupTable13,1861,,C-3PO and R2-D2 Peekbuster,,2024,6,29.99,18.07,-11.92,19.99,c0f2c1c23ecc2cde3b87d99a730f4b60,https://www.actionfigure411.com/star-wars/hallmark/ornaments/c-3po-and-r2-d2-peekbuster-8928.php,2024-01-01,R2-D2,0.7194817831545128
11,Hallmark,34,Ornaments,groupTable13,1862,,Cad Bane,,2024,2,21.99,16.47,-5.52,17.99,41711cfdeae7fe1e92acd791e28ec348,https://www.actionfigure411.com/star-wars/hallmark/ornaments/cad-bane-8930.php,2024-01-01,Cad Bane,1.0
11,Hallmark,34,Ornaments,groupTable13,1864,,Darth Vader Vintage Figure,,2024,11,22.99,42.67,19.68,50.0,03ec11963cbf0568169bafa41538dfa2,https://www.actionfigure411.com/star-wars/hallmark/ornaments/darth-vader-vintage-figure-8926.php,2024-01-01,Darth Vader,1.0
11,Hallmark,34,Ornaments,groupTable13,1865,,Grand Admiral Thrawn,,2024,5,19.99,7.46,-12.53,9.98,5eaf44040e69264585ff85f8a433d951,https://www.actionfigure411.com/star-wars/hallmark/ornaments/grand-admiral-thrawn-8932.php,2024-01-01,Grand Admiral Thrawn,1.0
11,Hallmark,34,Ornaments,groupTable13,1870,,Obi-Wan Kenobi Face-Off With Darth Vader,,2024,8,34.99,18.13,-16.86,24.49,050e070e60abddb230084ec6452590a1,https://www.actionfigure411.com/star-wars/hallmark/ornaments/obi-wan-kenobi-face-off-with-darth-vader-8927.php,2024-01-01,Obi-Wan Kenobi,0.7937566828964369
11,Hallmark,34,Ornaments,groupTable13,1876,,Ahsoka Tano (Ahsoka),,2025,1,27.99,28.99,1.0,28.99,485f113f091ee02ff3e8fb78873ef707,https://www.actionfigure411.com/star-wars/hallmark/ornaments/ahsoka-tano-ahsoka-12429.php,2025-01-01,Ahsoka Tano,0.948683298050514
11,Hallmark,34,Ornaments,groupTable13,1878,,Cassian Andor,,2025,1,31.99,34.99,3.0,34.99,9bd678033d95be529aa5cb7cc8bb1c55,https://www.actionfigure411.com/star-wars/hallmark/ornaments/cassian-andor-12424.php,2025-01-01,Cassian Andor,1.0000000000000002
11,Hallmark,34,Ornaments,groupTable13,1881,,Darth Vader Pyre Helmet,,2025,7,24.99,32.1,7.11,39.99,52a06375dea76de1a3de58febff088b3,https://www.actionfigure411.com/star-wars/hallmark/ornaments/darth-vader-pyre-helmet-12441.php,2025-01-01,Darth Vader,0.7986750358205664
11,Hallmark,34,Ornaments,groupTable13,1882,,Darth Vader's TIE Fighter (Miniature),,2025,0,13.99,,,0.0,a6234d18a57df105c4a6e8a4f37dc142,https://www.actionfigure411.com/star-wars/hallmark/ornaments/darth-vaders-tie-fighter-miniature-12434.php,2025-01-01,Darth Vader,1.0
11,Hallmark,34,Ornaments,groupTable13,1883,,Darth Vader Tree Topper (Miniature),,2025,0,37.99,,,0.0,24fcb690d7be1da52b4a8396b46e963a,https://www.actionfigure411.com/star-wars/hallmark/ornaments/darth-vader-tree-topper-miniature-12439.php,2025-01-01,Darth Vader,1.0
11,Hallmark,34,Ornaments,groupTable13,1887,,General Anakin Skywalker,,2025,0,27.99,,,0.0,eaa5c76cb6870b992a8b61621dde4cc3,https://www.actionfigure411.com/star-wars/hallmark/ornaments/general-anakin-skywalker-12437.php,2025-01-01,Anakin Skywalker,0.8909066031710327
11,Hallmark,34,Ornaments,groupTable13,1888,,Grogu with Mudhorn Signet,,2025,0,24.99,,,0.0,c61e14e9ad0cff1ce81ce7f009bc0dcd,https://www.actionfigure411.com/star-wars/hallmark/ornaments/grogu-with-mudhorn-signet-12435.php,2025-01-01,Grogu,1.0
11,Hallmark,34,Ornaments,groupTable13,1892,,Luke Skywalker Vintage Figure,,2025,4,28.99,26.94,-2.05,32.0,de254034f61e07a457542974d9b011f7,https://www.actionfigure411.com/star-wars/hallmark/ornaments/luke-skywalker-vintage-figure-12422.php,2025-01-01,Luke Skywalker,1.0000000000000002
11,Hallmark,34,Ornaments,groupTable13,1895,,The Armorer,,2025,2,27.99,24.18,-3.81,25.26,f8da243094785f4b93c49b428bc48f5b,https://www.actionfigure411.com/star-wars/hallmark/ornaments/the-armorer-12423.php,2025-01-01,The Armorer,0.9999999999999998
12,Kenner Vintage Series,35,Star Wars Action Figures,groupTable96,1900,,Chewbacca,1,1977,4,1.99,1400.0,1398.01,2300.0,de718ed540a7711a97718080c4c34a90,https://www.actionfigure411.com/star-wars/kenner-vintage-collection/star-wars-action-figures/chewbacca-1186.php,1977-01-01,Chewbacca,1.0
12,Kenner Vintage Series,35,Star Wars Action Figures,groupTable96,1902,,Han Solo,1,1977,9,1.99,1642.99,1641.0,3761.98,9e6e01d44f9cfa4c053c7cc168d83145,https://www.actionfigure411.com/star-wars/kenner-vintage-collection/star-wars-action-figures/han-solo-1190.php,1977-01-01,Han Solo,1.0000000000000002
12,Kenner Vintage Series,35,Star Wars Action Figures,groupTable96,1904,,Luke Skywalker,1,1977,8,1.99,864.36,862.37,1707.0,d4fc1c209fc195f83fc27f4498d725e5,https://www.actionfigure411.com/star-wars/kenner-vintage-collection/star-wars-action-figures/luke-skywalker-1182.php,1977-01-01,Luke Skywalker,1.0000000000000002
12,Kenner Vintage Series,35,Star Wars Action Figures,groupTable96,1905,,Obi-Wan Kenobi,1,1977,5,1.99,969.4,967.41,1999.99,4a13d7e0e3c5774e50c9c75122b90776,https://www.actionfigure411.com/star-wars/kenner-vintage-collection/star-wars-action-figures/obi-wan-kenobi-1189.php,1977-01-01,Obi-Wan Kenobi,1.0
12,Kenner Vintage Series,35,Star Wars Action Figures,groupTable96,1906,,Princess Leia,1,1977,6,1.99,1223.58,1221.59,2899.0,d8b243c67ef410bba2b9c76f2f9f1d65,https://www.actionfigure411.com/star-wars/kenner-vintage-collection/star-wars-action-figures/princess-leia-1184.php,1977-01-01,Leia Organa,0.7419392967573335
12,Kenner Vintage Series,35,Star Wars Action Figures,groupTable96,1907,,R2-D2,1,1977,5,1.99,1699.37,1697.38,5219.78,838c3de85a7c868ef1b75dacfcd86ea5,https://www.actionfigure411.com/star-wars/kenner-vintage-collection/star-wars-action-figures/r2-d2-1185.php,1977-01-01,R2-D2,1.0
12,Kenner Vintage Series,35,Star Wars Action Figures,groupTable96,1911,,Darth Vader,1,1978,10,1.99,1880.9,1878.91,3999.0,46a6dab02b4f2dccd9cb2e617fd6d397,https://www.actionfigure411.com/star-wars/kenner-vintage-collection/star-wars-action-figures/darth-vader-1183.php,1978-01-01,Darth Vader,1.0
12,Kenner Vintage Series,35,Star Wars Action Figures,groupTable96,1913,,Greedo,2,1978,4,1.99,426.0,424.01,750.0,090cd78a6e650b7ccbfe7ada4366b497,https://www.actionfigure411.com/star-wars/kenner-vintage-collection/star-wars-action-figures/greedo-1208.php,1978-01-01,Greedo,1.0
12,Kenner Vintage Series,35,Star Wars Action Figures,groupTable96,1915,,Luke Skywalker X-wing Pilot,2,1978,2,1.99,921.89,919.9,1026.78,73713c17d53acf4679a86ed11d8e9c96,https://www.actionfigure411.com/star-wars/kenner-vintage-collection/star-wars-action-figures/luke-skywalker-x-wing-pilot-1212.php,1978-01-01,Luke Skywalker,0.8305905453308053
12,Kenner Vintage Series,35,Star Wars Action Figures,groupTable96,1917,,R5-D4,2,1978,2,1.99,437.45,435.46,534.59,194c5f1d224b836672d10de0d6daf9bb,https://www.actionfigure411.com/star-wars/kenner-vintage-collection/star-wars-action-figures/r5-d4-1213.php,1978-01-01,R5-D4,1.0
12,Kenner Vintage Series,35,Star Wars Action Figures,groupTable96,1920,,Boba Fett,3,1979,3,1.99,2550.0,2548.01,4050.0,4e3516b54b3de618ee4ccd877c3673fb,https://www.actionfigure411.com/star-wars/kenner-vintage-collection/star-wars-action-figures/boba-fett-1216.php,1979-01-01,Boba Fett,1.0
12,Kenner Vintage Series,36,Star Wars Vehicles and Playsets,groupTable144,1922,,Creature Cantina,,1978,2,8.99,339.5,330.51,479.0,649c8040ff2b130aab55892d082aee01,https://www.actionfigure411.com/star-wars/kenner-vintage-collection/star-wars-vehicles-and-playsets/creature-cantina-2243.php,1978-01-01,Marrok (creature),0.7273016634383198
12,Kenner Vintage Series,36,Star Wars Vehicles and Playsets,groupTable144,1933,,Tie Fighter (Darth Vader),,1978,1,11.44,529.99,518.55,529.99,d726dd42b921468d9a341a3acea18025,https://www.actionfigure411.com/star-wars/kenner-vintage-collection/star-wars-vehicles-and-playsets/tie-fighter-darth-vader-2190.php,1978-01-01,Darth Vader,1.0
12,Kenner Vintage Series,37,Empire Strikes Back Action Figures,groupTable145,1935,,Bespin Security Guard (White),1,1980,5,2.49,122.04,119.55,179.26,3af1ae15592f50c1c5e27b0a536820c8,https://www.actionfigure411.com/star-wars/kenner-vintage-collection/empire-strikes-back-action-figures/bespin-security-guard-white-2198.php,1980-01-01,Pyke Guard,0.7534510784814418
12,Kenner Vintage Series,37,Empire Strikes Back Action Figures,groupTable145,1936,,Bossk,1,1980,1,2.49,356.9,354.41,356.9,2d5e931de5096b294eca208d217434ce,https://www.actionfigure411.com/star-wars/kenner-vintage-collection/empire-strikes-back-action-figures/bossk-2199.php,1980-01-01,Bossk,1.0
12,Kenner Vintage Series,37,Empire Strikes Back Action Figures,groupTable145,1938,,Han Solo (Hoth Outfit),1,1980,7,2.49,188.88,186.39,346.0,500a0c1a21ab9ae89a6c44751ec74445,https://www.actionfigure411.com/star-wars/kenner-vintage-collection/empire-strikes-back-action-figures/han-solo-hoth-outfit-2201.php,1980-01-01,Han Solo,1.0000000000000002
12,Kenner Vintage Series,37,Empire Strikes Back Action Figures,groupTable145,1939,,IG-88,1,1980,3,2.49,303.5,301.01,350.0,1149f431c24887536ee1342002d823a1,https://www.actionfigure411.com/star-wars/kenner-vintage-collection/empire-strikes-back-action-figures/ig-88-2202.php,1980-01-01,IG-88,1.0000000000000002
12,Kenner Vintage Series,37,Empire Strikes Back Action Figures,groupTable145,1940,,Lando Calrissian,1,1980,5,2.49,245.4,242.91,399.99,a56375b8eacf5beec0a8f8fefd290b2d,https://www.actionfigure411.com/star-wars/kenner-vintage-collection/empire-strikes-back-action-figures/lando-calrissian-2204.php,1980-01-01,Lando Calrissian,1.0000000000000002
12,Kenner Vintage Series,37,Empire Strikes Back Action Figures,groupTable145,1941,,Leia Organa (Bespin Gown),1,1980,2,2.49,749.98,747.49,1300.0,a3daa3de652d466c417d3b2439b0261d,https://www.actionfigure411.com/star-wars/kenner-vintage-collection/empire-strikes-back-action-figures/leia-organa-bespin-gown-2205.php,1980-01-01,Leia Organa,1.0000000000000002
12,Kenner Vintage Series,37,Empire Strikes Back Action Figures,groupTable145,1942,,Luke Skywalker (Bespin Fatigues),1,1980,5,2.49,580.22,577.73,1136.11,d6db2c998de10d1115e9a6732a30e3ac,https://www.actionfigure411.com/star-wars/kenner-vintage-collection/empire-strikes-back-action-figures/luke-skywalker-bespin-fatigues-2206.php,1980-01-01,Luke Skywalker,1.0000000000000002
12,Kenner Vintage Series,37,Empire Strikes Back Action Figures,groupTable145,1945,,Yoda,2,1980,8,2.49,350.64,348.15,619.0,25d85d48b599b69b624b12f02c7199f1,https://www.actionfigure411.com/star-wars/kenner-vintage-collection/empire-strikes-back-action-figures/yoda-2208.php,1980-01-01,Yoda,1.0
12,Kenner Vintage Series,37,Empire Strikes Back Action Figures,groupTable145,1948,,Dengar,3,1980,4,2.49,328.75,326.26,395.0,b7d858e005ae0f1bf3dd32b9979d346f,https://www.actionfigure411.com/star-wars/kenner-vintage-collection/empire-strikes-back-action-figures/dengar-2210.php,1980-01-01,Dengar,1.0
12,Kenner Vintage Series,37,Empire Strikes Back Action Figures,groupTable145,1949,,Han Solo (Bespin Outfit),3,1980,7,2.49,423.78,421.29,780.0,f9578ae8265331628a55dcd44e6c4ade,https://www.actionfigure411.com/star-wars/kenner-vintage-collection/empire-strikes-back-action-figures/han-solo-bespin-outfit-2211.php,1980-01-01,Han Solo,1.0000000000000002
12,Kenner Vintage Series,37,Empire Strikes Back Action Figures,groupTable145,1951,,Leia (Hoth Outfit),3,1980,5,2.49,304.8,302.31,450.0,ffa18e0667a7f58378603b6b20c989a1,https://www.actionfigure411.com/star-wars/kenner-vintage-collection/empire-strikes-back-action-figures/leia-hoth-outfit-2213.php,1980-01-01,Leia Organa,0.7419392967573335
