uuid_character,character_name,appearance,figure_collection_name,accessory_count,exclusive,joint_count,msrp,released,scale_inches,variations recorded,year_imprinted,currency,appearance_type,appearance_name,appearance_year,appearance_link,character_detail_link
33963a4352d33699f7cd60be4b8761f5,Commander Neyo,Revenge Of The Sith,Revenge Of The Sith,2.0,No,14.0,9.99,2013.0,3.75,No,2011.0,USD,MOVIES,Revenge Of The Sith,(2005),https://galacticfigures.com/star-wars-figures.aspx?type=appearance&typeName=rots,https://galacticfigures.com/figureDetails.aspx?id=2099
c84e541aedaa10269e5a12c207a5d50a,Count Dooku,Revenge Of The Sith,Battle Arena Trade Federation Cruiser,2.0,No,4.0,,2005.0,3.75,No,2005.0,,MOVIES,Revenge Of The Sith,(2005),https://galacticfigures.com/star-wars-figures.aspx?type=appearance&typeName=rots,https://galacticfigures.com/figureDetails.aspx?id=1625
ea804ac23f25520f65f3d37a26c560b9,Count Dooku,Revenge Of The Sith,Sith Lord,2.0,No,14.0,,2005.0,3.75,No,2004.0,,MOVIES,Revenge Of The Sith,(2005),https://galacticfigures.com/star-wars-figures.aspx?type=appearance&typeName=rots,https://galacticfigures.com/figureDetails.aspx?id=1583
81ff3353b05cebddfd0a08abbb9f172c,Darth Vader,Revenge Of The Sith,Lightsaber Attack!,1.0,No,8.0,,2005.0,3.75,No,2004.0,,MOVIES,Revenge Of The Sith,(2005),https://galacticfigures.com/star-wars-figures.aspx?type=appearance&typeName=rots,https://galacticfigures.com/figureDetails.aspx?id=1570
e43a7ec7b056cba26d411ec5e55aec20,Darth Vader,Revenge Of The Sith,Duel At Mustafar,1.0,Target,9.0,,2005.0,3.75,No,2004.0,,MOVIES,Revenge Of The Sith,(2005),https://galacticfigures.com/star-wars-figures.aspx?type=appearance&typeName=rots,https://galacticfigures.com/figureDetails.aspx?id=1628
a82531cf4b345c585a9291efc37a6c62,Darth Vader,Revenge Of The Sith,Revenge Of The Sith,3.0,No,14.0,7.99,2010.0,3.75,Name Variation,2005.0,USD,MOVIES,Revenge Of The Sith,(2005),https://galacticfigures.com/star-wars-figures.aspx?type=appearance&typeName=rots,https://galacticfigures.com/figureDetails.aspx?id=527
eea599f67566a89d17a852bd4e7f0dd1,Darth Vader,Revenge Of The Sith,Rise Of Darth Vader,2.0,Target,9.0,,2013.0,3.75,No,2011.0,,MOVIES,Revenge Of The Sith,(2005),https://galacticfigures.com/star-wars-figures.aspx?type=appearance&typeName=rots,https://galacticfigures.com/figureDetails.aspx?id=2062
4b63a141adecbcc0851b6a303121ea6e,Darth Vader,Revenge Of The Sith,Mission Series MS01: Star Destroyer,1.0,No,5.0,,2013.0,3.75,No,2013.0,,MOVIES,Revenge Of The Sith,(2005),https://galacticfigures.com/star-wars-figures.aspx?type=appearance&typeName=rots,https://galacticfigures.com/figureDetails.aspx?id=2003
eb50c1b556cdf22591662013316a6c39,Darth Vader,Revenge Of The Sith,Celebration III,3.0,Celebration III,6.0,,2005.0,3.75,No,2005.0,,MOVIES,Revenge Of The Sith,(2005),https://galacticfigures.com/star-wars-figures.aspx?type=appearance&typeName=rots,https://galacticfigures.com/figureDetails.aspx?id=1662
01a4068e80a08d9b89d9af4bc9040529,Darth Vader,Revenge Of The Sith,Rebuild Darth Vader!,8.0,No,10.0,,2005.0,3.75,No,2005.0,,MOVIES,Revenge Of The Sith,(2005),https://galacticfigures.com/star-wars-figures.aspx?type=appearance&typeName=rots,https://galacticfigures.com/figureDetails.aspx?id=1673
6b0acfb691b0f9414441bd00f3ca2be3,Darth Vader,Revenge Of The Sith,Revenge Of The Sith,2.0,No,14.0,,2008.0,3.75,No,2005.0,,MOVIES,Revenge Of The Sith,(2005),https://galacticfigures.com/star-wars-figures.aspx?type=appearance&typeName=rots,https://galacticfigures.com/figureDetails.aspx?id=1688
9165c3991a76dc0c6af408754dba186c,Darth Vader,Revenge Of The Sith,With Coin Album,3.0,No,10.0,,2007.0,3.75,No,2004.0,,MOVIES,Revenge Of The Sith,(2005),https://galacticfigures.com/star-wars-figures.aspx?type=appearance&typeName=rots,https://galacticfigures.com/figureDetails.aspx?id=1699
71231c28ac293f086b3b013634b9304d,Darth Vader,Revenge Of The Sith,Heroes & Villains,1.0,No,10.0,6.99,2006.0,3.75,No,2004.0,USD,MOVIES,Revenge Of The Sith,(2005),https://galacticfigures.com/star-wars-figures.aspx?type=appearance&typeName=rots,https://galacticfigures.com/figureDetails.aspx?id=20357
f20d9627b16ce5b1d7a946507c8cb710,Darth Vader,Revenge Of The Sith,Revenge Of The Sith,3.0,No,14.0,9.99,2014.0,3.75,No,2014.0,USD,MOVIES,Revenge Of The Sith,(2005),https://galacticfigures.com/star-wars-figures.aspx?type=appearance&typeName=rots,https://galacticfigures.com/figureDetails.aspx?id=2308
a10d13882de0328f1424594d27ceceab,Darth Vader,Revenge Of The Sith,Evolution To Darth Vader 4-Pack,3.0,No,14.0,,2013.0,3.75,No,2005.0,,MOVIES,Revenge Of The Sith,(2005),https://galacticfigures.com/star-wars-figures.aspx?type=appearance&typeName=rots,https://galacticfigures.com/figureDetails.aspx?id=2157
87bb15b462678c9a6c7746d6eadb96ce,Darth Vader,Revenge Of The Sith,Revenge Of The Sith,3.0,No,14.0,9.99,2014.0,3.75,No,2014.0,USD,MOVIES,Revenge Of The Sith,(2005),https://galacticfigures.com/star-wars-figures.aspx?type=appearance&typeName=rots,https://galacticfigures.com/figureDetails.aspx?id=2348
f14183b86e923d0ba12918316cf0d3ec,Darth Vader,Revenge Of The Sith,Revenge Of The Sith,4.0,No,9.0,6.99,2007.0,3.75,No,2004.0,USD,MOVIES,Revenge Of The Sith,(2005),https://galacticfigures.com/star-wars-figures.aspx?type=appearance&typeName=rots,https://galacticfigures.com/figureDetails.aspx?id=22556
6b345d50bb64d8e58686d9bbddeee535,Destroyer Droid,Revenge Of The Sith,Heroes & Villains,2.0,No,12.0,6.99,2006.0,3.75,No,2004.0,USD,MOVIES,Revenge Of The Sith,(2005),https://galacticfigures.com/star-wars-figures.aspx?type=appearance&typeName=rots,https://galacticfigures.com/figureDetails.aspx?id=20369
83d89ce78aeb093f65ffeeded170b5b1,Destroyer Droid,Revenge Of The Sith,Firing Arm-Blaster!,2.0,No,12.0,,2005.0,3.75,No,2004.0,,MOVIES,Revenge Of The Sith,(2005),https://galacticfigures.com/star-wars-figures.aspx?type=appearance&typeName=rots,https://galacticfigures.com/figureDetails.aspx?id=1567
dc032ddc680e5ec93352a1eb351b1f3b,Elite Corps Clone Trooper,Revenge Of The Sith,Combat On Kashyyyk,4.0,No,14.0,6.99,2006.0,3.75,No,2005.0,USD,MOVIES,Revenge Of The Sith,(2005),https://galacticfigures.com/star-wars-figures.aspx?type=appearance&typeName=rots,https://galacticfigures.com/figureDetails.aspx?id=1870
0597b1e5981df6ab55afc996ad80e0d6,Emperor's Royal Guard,Revenge Of The Sith,Emperor's Quarters,3.0,No,11.0,,2005.0,3.75,No,2004.0,,MOVIES,Revenge Of The Sith,(2005),https://galacticfigures.com/star-wars-figures.aspx?type=appearance&typeName=rots,https://galacticfigures.com/figureDetails.aspx?id=174
7667092cdc6d36279aaa6e69998346ae,Firespeeder Pilot,Revenge Of The Sith,Battle Of Coruscant,3.0,No,12.0,6.99,2006.0,3.75,No,2005.0,USD,MOVIES,Revenge Of The Sith,(2005),https://galacticfigures.com/star-wars-figures.aspx?type=appearance&typeName=rots,https://galacticfigures.com/figureDetails.aspx?id=107
7c74231e4330309ec685964405a63e59,FX-6,Revenge Of The Sith,Medical Droid,13.0,No,20.0,,2008.0,3.75,No,2008.0,,MOVIES,Revenge Of The Sith,(2005),https://galacticfigures.com/star-wars-figures.aspx?type=appearance&typeName=rots,https://galacticfigures.com/figureDetails.aspx?id=3598
d0aba2c3ecc57051c99d67a961ff528b,Galactic Marine,Revenge Of The Sith,Battle On Mygeeto,4.0,No,14.0,,2008.0,3.75,No,2007.0,,MOVIES,Revenge Of The Sith,(2005),https://galacticfigures.com/star-wars-figures.aspx?type=appearance&typeName=rots,https://galacticfigures.com/figureDetails.aspx?id=1826
1f85853e625f57a695ca9dc78844508f,Galactic Marine,Revenge Of The Sith,Revenge Of The Sith,5.0,No,14.0,,2007.0,3.75,No,2007.0,,MOVIES,Revenge Of The Sith,(2005),https://galacticfigures.com/star-wars-figures.aspx?type=appearance&typeName=rots,https://galacticfigures.com/figureDetails.aspx?id=1725
5148725dc445063096a26a252b92dd14,General Grievous,Revenge Of The Sith,Battle Of Coruscant,6.0,No,10.0,6.99,2006.0,3.75,No,2004.0,USD,MOVIES,Revenge Of The Sith,(2005),https://galacticfigures.com/star-wars-figures.aspx?type=appearance&typeName=rots,https://galacticfigures.com/figureDetails.aspx?id=1847
757f5b2abf181633c42e46f77eb34c4d,General Grievous,Revenge Of The Sith,Demise Of Grievous,3.0,Target,10.0,,2006.0,3.75,No,2004.0,,MOVIES,Revenge Of The Sith,(2005),https://galacticfigures.com/star-wars-figures.aspx?type=appearance&typeName=rots,https://galacticfigures.com/figureDetails.aspx?id=1894
